"","ppid_trialn","heading","pNum","response","response_num","FirstSteeringTime"
"4403","3_1_19","5","3","steer",2,0.500160000000008
"4404","3_1_21","5","3","steer",2,0.5334
"4405","3_1_24","5","3","steer",2,0.4833
"4406","3_1_25","5","3","steer",2,0.466700000000003
"4407","3_1_3","5","3","steer",2,0.550096125953601
"4408","3_1_42","5","3","steer",2,0.416799999999995
"4409","3_1_51","5","3","steer",2,0.449999999999989
"4410","3_1_53","5","3","steer",2,0.433399999999978
"4411","3_1_55","5","3","steer",2,0.433299999999974
"4412","3_1_61","5","3","steer",2,0.366700000000037
"4413","3_1_63","5","3","steer",2,0.500100000000032
"4414","3_1_7","5","3","steer",2,0.700054726441799
"4415","3_1_79","5","3","steer",2,0.416800000000023
"4416","3_1_80","5","3","steer",2,0.467899999999986
"4417","3_1_82","5","3","steer",2,0.466599999999971
"4418","3_1_83","5","3","steer",2,0.433300000000031
"4419","3_1_86","5","3","steer",2,0.483299999999986
"4420","3_1_87","5","3","steer",2,0.516799999999989
"4421","3_2_10","5","3","steer",2,0.483350000000002
"4422","3_2_12","5","3","steer",2,0.499989999999997
"4423","3_2_2","5","3","steer",2,0.466699999999999
"4424","3_2_24","5","3","steer",2,0.5501
"4425","3_2_3","5","3","steer",2,0.46678
"4426","3_2_31","5","3","steer",2,0.483400000000017
"4427","3_2_35","5","3","steer",2,0.433400000000006
"4428","3_2_36","5","3","steer",2,0.433300000000003
"4429","3_2_48","5","3","steer",2,0.449999999999989
"4430","3_2_49","5","3","steer",2,0.416699999999992
"4431","3_2_57","5","3","steer",2,0.500100000000032
"4432","3_2_60","5","3","steer",2,0.516900000000021
"4433","3_2_72","5","3","steer",2,0.450099999999964
"4434","3_2_76","5","3","steer",2,0.633399999999995
"4435","3_2_8","5","3","steer",2,0.483319999999999
"4436","3_2_80","5","3","steer",2,0.433299999999974
"4437","3_2_82","5","3","steer",2,0.633400000000051
"4438","3_2_83","5","3","steer",2,0.5
"4439","3_2_86","5","3","steer",2,0.616800000000012
"4440","3_2_88","5","3","steer",2,0.533399999999972
"4441","3_3_0","5","3","steer",2,0.567784999999999
"4442","3_3_11","5","3","steer",2,0.5
"4443","3_3_38","5","3","steer",2,0.483499999999992
"4444","3_3_40","5","3","steer",2,0.516699999999986
"4445","3_3_42","5","3","steer",2,0.483400000000017
"4446","3_3_44","5","3","steer",2,0.466399999999993
"4447","3_3_47","5","3","steer",2,0.416699999999992
"4448","3_3_48","5","3","steer",2,0.416699999999992
"4449","3_3_50","5","3","steer",2,0.416599999999988
"4450","3_3_56","5","3","steer",2,0.500100000000032
"4451","3_3_57","5","3","steer",2,0.500300000000038
"4452","3_3_59","5","3","steer",2,0.466700000000003
"4453","3_3_61","5","3","steer",2,0.550200000000018
"4454","3_3_64","5","3","steer",2,0.483299999999986
"4455","3_3_66","5","3","steer",2,0.500100000000032
"4456","3_3_68","5","3","steer",2,0.58340000000004
"4457","3_3_72","5","3","steer",2,0.399999999999977
"4458","3_3_73","5","3","steer",2,0.466800000000035
"4459","3_3_75","5","3","steer",2,0.500099999999975
"4460","3_3_79","5","3","steer",2,0.500099999999975
"4461","4_1_0","5","4","steer",2,0.350002807274281
"4462","4_1_12","5","4","steer",2,0.416652932152701
"4463","4_1_19","5","4","steer",2,0.399999999999991
"4464","4_1_23","5","4","steer",2,0.433299999999988
"4465","4_1_24","5","4","steer",2,0.483499999999992
"4466","4_1_32","5","4","steer",2,0.533299999999997
"4467","4_1_36","5","4","steer",2,0.433300000000003
"4468","4_1_42","5","4","steer",2,0.399900000000002
"4469","4_1_49","5","4","steer",2,0.783300000000025
"4470","4_1_6","5","4","steer",2,0.400108427196002
"4471","4_1_66","5","4","steer",2,0.450099999999964
"4472","4_1_72","5","4","steer",2,0.449999999999989
"4473","4_1_73","5","4","steer",2,0.500100000000032
"4474","4_1_75","5","4","steer",2,0.433299999999974
"4475","4_1_77","5","4","steer",2,0.466700000000003
"4476","4_1_78","5","4","steer",2,0.433299999999974
"4477","4_1_85","5","4","steer",2,0.416800000000023
"4478","4_2_13","5","4","steer",2,0.533439999999999
"4479","4_2_15","5","4","steer",2,0.69999
"4480","4_2_17","5","4","steer",2,0.483419999999995
"4481","4_2_29","5","4","steer",2,0.500100000000003
"4482","4_2_34","5","4","steer",2,0.516599999999983
"4483","4_2_37","5","4","steer",2,0.516699999999986
"4484","4_2_38","5","4","steer",2,0.450099999999992
"4485","4_2_39","5","4","steer",2,0.416600000000017
"4486","4_2_4","5","4","steer",2,0.400509999999997
"4487","4_2_43","5","4","steer",2,0.666599999999988
"4488","4_2_46","5","4","steer",2,0.350099999999998
"4489","4_2_47","5","4","steer",2,0
"4490","4_2_49","5","4","steer",2,0.533299999999997
"4491","4_2_55","5","4","steer",2,0.450199999999995
"4492","4_2_61","5","4","steer",2,0.416700000000048
"4493","4_2_7","5","4","steer",2,0.483350000000002
"4494","4_2_88","5","4","steer",2,0.416699999999992
"4495","4_3_2","5","4","steer",2,0.600279999999998
"4496","4_3_20","5","4","steer",2,0.433400000000006
"4497","4_3_21","5","4","steer",2,0.499900000000011
"4498","4_3_32","5","4","steer",2,0.383200000000016
"4499","4_3_49","5","4","steer",2,0.400199999999984
"4500","4_3_61","5","4","steer",2,0.533299999999997
"4501","4_3_66","5","4","steer",2,0.63349999999997
"4502","4_3_72","5","4","steer",2,0.400100000000009
"4503","4_3_75","5","4","steer",2,0.45010000000002
"4504","4_3_77","5","4","steer",2,0.36669999999998
"4505","4_3_86","5","4","steer",2,0.58340000000004
"4506","5_1_10","5","5","steer",2,0.350010000000005
"4507","5_1_11","5","5","steer",2,0.366759999999999
"4508","5_1_13","5","5","steer",2,0.399979999999999
"4509","5_1_15","5","5","steer",2,0.366650000000007
"4510","5_1_16","5","5","steer",2,0.333339999999993
"4511","5_1_18","5","5","steer",2,0.366730000000004
"4512","5_1_20","5","5","steer",2,0.350099999999998
"4513","5_1_26","5","5","steer",2,0.36669999999998
"4514","5_1_27","5","5","steer",2,0.400000000000006
"4515","5_1_28","5","5","steer",2,0.316699999999997
"4516","5_1_38","5","5","steer",2,0.449900000000014
"4517","5_1_46","5","5","steer",2,0.41670000000002
"4518","5_1_57","5","5","steer",2,0.366600000000005
"4519","5_1_6","5","5","steer",2,0.366696046944099
"4520","5_1_62","5","5","steer",2,0.416800000000023
"4521","5_1_70","5","5","steer",2,0.449999999999989
"4522","5_1_71","5","5","steer",2,0.383500000000026
"4523","5_1_78","5","5","steer",2,0.400099999999952
"4524","5_1_80","5","5","steer",2,0.400100000000009
"4525","5_1_86","5","5","steer",2,0.333499999999958
"4526","5_2_0","5","5","steer",2,0.51661
"4527","5_2_14","5","5","steer",2,0.366770000000002
"4528","5_2_15","5","5","steer",2,0.350000000000009
"4529","5_2_22","5","5","steer",2,0.383400000000009
"4530","5_2_28","5","5","steer",2,0.416799999999995
"4531","5_2_31","5","5","steer",2,0.150099999999981
"4532","5_2_32","5","5","steer",2,0.483300000000014
"4533","5_2_34","5","5","steer",2,0.366600000000005
"4534","5_2_36","5","5","steer",2,0.433300000000003
"4535","5_2_42","5","5","steer",2,0.450099999999992
"4536","5_2_47","5","5","steer",2,0.266699999999986
"4537","5_2_48","5","5","steer",2,0.41670000000002
"4538","5_2_59","5","5","steer",2,0.416699999999992
"4539","5_2_64","5","5","steer",2,0.449999999999989
"4540","5_2_67","5","5","steer",2,0.333300000000008
"4541","5_2_69","5","5","steer",2,0.516800000000046
"4542","5_2_71","5","5","steer",2,0.450099999999964
"4543","5_2_8","5","5","steer",2,0.333390000000001
"4544","5_2_80","5","5","steer",2,0.433300000000031
"4545","5_2_83","5","5","steer",2,0.450199999999995
"4546","5_3_0","5","5","steer",2,0.599987999999999
"4547","5_3_12","5","5","steer",2,0.416720000000005
"4548","5_3_16","5","5","steer",2,0.416770000000014
"4549","5_3_17","5","5","steer",2,0.349980000000002
"4550","5_3_2","5","5","steer",2,0.38336
"4551","5_3_23","5","5","steer",2,0.366699999999994
"4552","5_3_30","5","5","steer",2,0.433400000000006
"4553","5_3_33","5","5","steer",2,0.416699999999992
"4554","5_3_50","5","5","steer",2,0.433399999999978
"4555","5_3_51","5","5","steer",2,0.416600000000017
"4556","5_3_58","5","5","steer",2,0.349899999999991
"4557","5_3_64","5","5","steer",2,0.416799999999967
"4558","5_3_71","5","5","steer",2,0.366800000000012
"4559","5_3_74","5","5","steer",2,0.449900000000014
"4560","5_3_76","5","5","steer",2,0.350000000000023
"4561","5_3_81","5","5","steer",2,0.449999999999989
"4562","5_3_85","5","5","steer",2,0.13330000000002
"4563","5_3_87","5","5","steer",2,0.364800000000002
"4564","5_3_9","5","5","steer",2,0.333440000000003
"4565","6_1_0","5","6","steer",2,0.434279237400691
"4566","6_1_21","5","6","steer",2,0.450099999999992
"4567","6_1_32","5","6","steer",2,0.466700000000003
"4568","6_1_39","5","6","steer",2,0.449999999999989
"4569","6_1_41","5","6","steer",2,0.450099999999992
"4570","6_1_46","5","6","steer",2,0.383399999999995
"4571","6_1_5","5","6","steer",2,0.450189999999999
"4572","6_1_53","5","6","steer",2,0.383399999999995
"4573","6_1_54","5","6","steer",2,0.450099999999964
"4574","6_1_61","5","6","steer",2,0.50019999999995
"4575","6_1_63","5","6","steer",2,0.45010000000002
"4576","6_1_64","5","6","steer",2,0.433300000000031
"4577","6_1_65","5","6","steer",2,0.566700000000026
"4578","6_1_72","5","6","steer",2,0.483299999999986
"4579","6_1_74","5","6","steer",2,0.466700000000003
"4580","6_1_77","5","6","steer",2,0.533400000000029
"4581","6_1_83","5","6","steer",2,0.483299999999986
"4582","6_1_84","5","6","steer",2,0.366899999999987
"4583","6_1_85","5","6","steer",2,0.516800000000046
"4584","6_1_87","5","6","steer",2,0.516799999999989
"4585","6_2_10","5","6","steer",2,0.416580000000003
"4586","6_2_14","5","6","steer",2,0.350039999999993
"4587","6_2_15","5","6","steer",2,0.333410000000001
"4588","6_2_18","5","6","steer",2,0.450150000000008
"4589","6_2_2","5","6","steer",2,0.449999999999999
"4590","6_2_21","5","6","steer",2,0.5501
"4591","6_2_24","5","6","steer",2,0.583300000000008
"4592","6_2_26","5","6","steer",2,0.4666
"4593","6_2_28","5","6","steer",2,0.550100000000015
"4594","6_2_3","5","6","steer",2,0.383369999999999
"4595","6_2_30","5","6","steer",2,0.416599999999988
"4596","6_2_35","5","6","steer",2,0.433400000000006
"4597","6_2_47","5","6","steer",2,0.516799999999989
"4598","6_2_53","5","6","steer",2,0.433400000000006
"4599","6_2_54","5","6","steer",2,0.466800000000035
"4600","6_2_62","5","6","steer",2,0.350099999999998
"4601","6_2_74","5","6","steer",2,0.566700000000026
"4602","6_2_79","5","6","steer",2,0.45010000000002
"4603","6_2_81","5","6","steer",2,0.449999999999989
"4604","6_2_9","5","6","steer",2,0.40005
"4605","6_3_16","5","6","steer",2,0.500069999999994
"4606","6_3_17","5","6","steer",2,0.400049999999993
"4607","6_3_18","5","6","steer",2,0.433250000000001
"4608","6_3_22","5","6","steer",2,0.466700000000003
"4609","6_3_26","5","6","steer",2,0.483499999999992
"4610","6_3_29","5","6","steer",2,0.433400000000006
"4611","6_3_31","5","6","steer",2,0.7834
"4612","6_3_33","5","6","steer",2,0.416699999999992
"4613","6_3_42","5","6","steer",2,0.4666
"4614","6_3_50","5","6","steer",2,0.500100000000003
"4615","6_3_55","5","6","steer",2,0.483299999999986
"4616","6_3_56","5","6","steer",2,0.29989999999998
"4617","6_3_57","5","6","steer",2,0.533399999999972
"4618","6_3_67","5","6","steer",2,0.349900000000048
"4619","6_3_74","5","6","steer",2,0.583399999999983
"4620","6_3_8","5","6","steer",2,0.516729999999995
"4621","6_3_81","5","6","steer",2,0
"4622","6_3_84","5","6","steer",2,0.400000000000034
"4623","6_3_88","5","6","steer",2,0.383399999999995
"4624","6_3_89","5","6","steer",2,0.283399999999972
"4625","7_1_10","5","7","steer",2,0.633369999999999
"4626","7_1_16","5","7","steer",2,0.4833
"4627","7_1_18","5","7","steer",2,0.56671
"4628","7_1_33","5","7","steer",2,0.650099999999981
"4629","7_1_35","5","7","steer",2,0.0166000000000111
"4630","7_1_36","5","7","steer",2,0
"4631","7_1_39","5","7","steer",2,0.633499999999998
"4632","7_1_42","5","7","steer",2,0.5
"4633","7_1_43","5","7","steer",2,0.600099999999998
"4634","7_1_44","5","7","steer",2,0.500100000000003
"4635","7_1_56","5","7","steer",2,0.716599999999971
"4636","7_1_63","5","7","steer",2,0.533399999999972
"4637","7_1_70","5","7","steer",2,0.600200000000029
"4638","7_1_73","5","7","steer",2,0.700000000000045
"4639","7_1_77","5","7","steer",2,0.650100000000009
"4640","7_1_81","5","7","steer",2,0.566800000000001
"4641","7_1_85","5","7","steer",2,0.750200000000007
"4642","7_1_86","5","7","steer",2,0.500099999999975
"4643","7_1_88","5","7","steer",2,0.583399999999983
"4644","7_1_9","5","7","steer",2,0.616769999999995
"4645","7_2_15","5","7","steer",2,0.500209999999996
"4646","7_2_16","5","7","steer",2,0.466369999999998
"4647","7_2_23","5","7","steer",2,0.598800000000011
"4648","7_2_24","5","7","steer",2,0.566500000000005
"4649","7_2_38","5","7","steer",2,0.566800000000001
"4650","7_2_4","5","7","steer",2,0.5334
"4651","7_2_43","5","7","steer",2,0.583400000000012
"4652","7_2_44","5","7","steer",2,0.566800000000001
"4653","7_2_50","5","7","steer",2,0.66670000000002
"4654","7_2_56","5","7","steer",2,0.683300000000031
"4655","7_2_60","5","7","steer",2,0.600199999999973
"4656","7_2_64","5","7","steer",2,0.683400000000006
"4657","7_2_70","5","7","steer",2,0.633399999999995
"4658","7_2_72","5","7","steer",2,0.516799999999989
"4659","7_2_73","5","7","steer",2,0.716599999999971
"4660","7_2_75","5","7","steer",2,0.816700000000026
"4661","7_2_77","5","7","steer",2,0.616800000000012
"4662","7_2_87","5","7","steer",2,0.649999999999977
"4663","7_2_89","5","7","steer",2,0.599899999999991
"4664","7_3_1","5","7","steer",2,0.466659999999999
"4665","7_3_10","5","7","steer",2,0.550020000000004
"4666","7_3_12","5","7","steer",2,0.533360000000002
"4667","7_3_13","5","7","steer",2,0.516779999999997
"4668","7_3_17","5","7","steer",2,0.683329999999998
"4669","7_3_2","5","7","steer",2,0.63336
"4670","7_3_29","5","7","steer",2,0.533299999999997
"4671","7_3_31","5","7","steer",2,0.583399999999983
"4672","7_3_33","5","7","steer",2,0.650000000000006
"4673","7_3_37","5","7","steer",2,0.650000000000006
"4674","7_3_4","5","7","steer",2,0.63334
"4675","7_3_41","5","7","steer",2,0.666699999999992
"4676","7_3_47","5","7","steer",2,0.566699999999997
"4677","7_3_48","5","7","steer",2,0.683300000000003
"4678","7_3_70","5","7","steer",2,0.583300000000008
"4679","7_3_71","5","7","steer",2,0.666699999999992
"4680","7_3_72","5","7","steer",2,0.466600000000028
"4681","7_3_86","5","7","steer",2,0.516700000000014
"4682","7_3_88","5","7","steer",2,0.600099999999998
"4683","8_1_1","5","8","steer",2,0.400073651928301
"4684","8_1_11","5","8","steer",2,0.333388471662097
"4685","8_1_13","5","8","steer",2,0.433378510540706
"4686","8_1_27","5","8","steer",2,0.38335617348099
"4687","8_1_29","5","8","steer",2,0.383387264253997
"4688","8_1_35","5","8","steer",2,0.2834
"4689","8_1_43","5","8","steer",2,0.2834
"4690","8_1_44","5","8","steer",2,0.383600000000001
"4691","8_1_47","5","8","steer",2,0.333600000000018
"4692","8_1_5","5","8","steer",2,0.383384849436098
"4693","8_1_52","5","8","steer",2,0
"4694","8_1_59","5","8","steer",2,0.38330000000002
"4695","8_1_6","5","8","steer",2,0.0834844606506024
"4696","8_1_64","5","8","steer",2,0.333399999999983
"4697","8_1_67","5","8","steer",2,0.350199999999973
"4698","8_1_73","5","8","steer",2,0.416699999999992
"4699","8_1_75","5","8","steer",2,0.383599999999944
"4700","8_1_76","5","8","steer",2,0.400100000000009
"4701","8_1_78","5","8","steer",2,0.166699999999992
"4702","8_1_84","5","8","steer",2,0.350200000000029
"4703","8_2_1","5","8","steer",2,0.316759999999999
"4704","8_2_11","5","8","steer",2,0.333350000000003
"4705","8_2_25","5","8","steer",2,0.416600000000003
"4706","8_2_29","5","8","steer",2,0.38330000000002
"4707","8_2_32","5","8","steer",2,0.383299999999991
"4708","8_2_35","5","8","steer",2,0.233499999999992
"4709","8_2_38","5","8","steer",2,0.30019999999999
"4710","8_2_41","5","8","steer",2,0.416599999999988
"4711","8_2_45","5","8","steer",2,0.333400000000012
"4712","8_2_5","5","8","steer",2,0.449960000000004
"4713","8_2_54","5","8","steer",2,0.0335000000000036
"4714","8_2_60","5","8","steer",2,0.216599999999971
"4715","8_2_63","5","8","steer",2,0.36669999999998
"4716","8_2_73","5","8","steer",2,0.333300000000008
"4717","8_2_74","5","8","steer",2,0
"4718","8_2_8","5","8","steer",2,0.300179999999997
"4719","8_2_81","5","8","steer",2,0.316800000000001
"4720","8_2_82","5","8","steer",2,0.316700000000026
"4721","8_2_85","5","8","steer",2,0.250100000000032
"4722","8_2_9","5","8","steer",2,0.333379999999998
"4723","8_3_0","5","8","steer",2,0.450714
"4724","8_3_10","5","8","steer",2,0.416670000000003
"4725","8_3_11","5","8","steer",2,0.400099999999995
"4726","8_3_12","5","8","steer",2,0.16677
"4727","8_3_18","5","8","steer",2,0.31671
"4728","8_3_29","5","8","steer",2,0.266699999999986
"4729","8_3_33","5","8","steer",2,0.0999999999999943
"4730","8_3_38","5","8","steer",2,0.400000000000006
"4731","8_3_4","5","8","steer",2,0.316609999999997
"4732","8_3_41","5","8","steer",2,0.383499999999998
"4733","8_3_47","5","8","steer",2,0.366700000000009
"4734","8_3_49","5","8","steer",2,0.383400000000023
"4735","8_3_5","5","8","steer",2,0
"4736","8_3_58","5","8","steer",2,0.333500000000015
"4737","8_3_69","5","8","steer",2,0.399999999999977
"4738","8_3_76","5","8","steer",2,0.266800000000046
"4739","8_3_77","5","8","steer",2,0.316699999999969
"4740","8_3_83","5","8","steer",2,0.433400000000006
"4741","8_3_86","5","8","steer",2,0.316599999999994
"4742","8_3_89","5","8","steer",2,0.266600000000039
"4743","9_1_1","5","9","steer",2,0.400125632691301
"4744","9_1_11","5","9","steer",2,0.600179846125599
"4745","9_1_67","5","9","steer",2,0.483400000000017
"4746","9_1_7","5","9","steer",2,0.449810011494698
"4747","9_1_71","5","9","steer",2,0.399900000000002
